case,hyperparameters,num_trading_days,pct_trading_days,num_positive_returns,pct_positive_returns,mean,std,min,median,max,skew,kurtosis,t_statistic,p_value
cluster_3,"(110, 50, 2, 0.4, -2, -0.4)",389.4090909,0.429337476,196.0363636,0.5040192,0.000886237,0.024665594,-0.115226996,0.000164405,0.16845461,0.973681698,11.27455202,2.394582684,0.017490164
cluster_4,"(110, 50, 2, 0.4, -2, -0.4)",352.6545455,0.388814273,184.9363636,0.526057098,0.001335397,0.022316948,-0.103571177,0.000930133,0.125707175,0.433349233,7.266698325,-1.187471514,0.236417973
cluster_0,"(110, 50, 2, 0.5, -2, -0.5)",352.6181818,0.388774181,179.8272727,0.511381064,0.000814665,0.022496943,-0.110868363,0.000384993,0.143890808,0.721888503,11.72514847,2.850069429,0.004790739
cluster_1,"(110, 50, 2, 0.5, -2, -0.5)",342.2818182,0.377377969,176.7090909,0.517529002,0.001203467,0.021518529,-0.097281695,0.00066878,0.13575027,0.782889784,9.780957196,-0.152290425,0.879098772
cluster_2,"(110, 50, 2, 0.5, -2, -0.5)",343.8,0.379051819,176.9181818,0.515756611,0.001286544,0.021867557,-0.096178244,0.000639559,0.132530289,0.745720216,8.764987006,-0.682848823,0.495485767
cluster_3,"(110, 50, 2, 0.5, -2, -0.5)",368.2363636,0.405993786,185.6272727,0.50468472,0.000917109,0.024744733,-0.113931841,0.000198754,0.16720742,0.992017249,11.23496718,2.220151373,0.027452943
cluster_4,"(110, 50, 2, 0.5, -2, -0.5)",331.9090909,0.365941666,174.2272727,0.526782885,0.001388387,0.022501481,-0.103571177,0.000959684,0.124757571,0.42550807,7.206729078,-1.395951429,0.164235069
cluster_0,"(110, 150, 2, 0, -2, 0)",366.2909091,0.518091809,184.3181818,0.506152399,0.000791243,0.023287481,-0.122117428,0.000246714,0.134177267,0.372494027,10.03155882,-1.720687304,0.08693342
cluster_1,"(110, 150, 2, 0, -2, 0)",369.8818182,0.523170889,189.4545455,0.513980169,0.001046418,0.022364332,-0.101698894,0.000549103,0.131590089,0.578171172,7.586748307,-4.035832564,0.0000767
cluster_2,"(110, 150, 2, 0, -2, 0)",366.7636364,0.518760447,188.9727273,0.517122479,0.001108622,0.022616033,-0.100396381,0.000716468,0.124085342,0.448672054,6.72707194,-4.353609479,0.0000214
cluster_3,"(110, 150, 2, 0, -2, 0)",399.4181818,0.564947923,198.1272727,0.497549651,0.000603207,0.025485029,-0.116761755,-0.0000584,0.151847331,0.6463644,8.091231108,-0.316138147,0.75223522
cluster_4,"(110, 150, 2, 0, -2, 0)",354.5272727,0.501453002,183.9090909,0.521643103,0.001516231,0.023644026,-0.106243995,0.00081699,0.134169011,0.544924879,7.294619603,-6.514360325,7.42E-10
cluster_0,"(110, 150, 2, 0.1, -2, -0.1)",352.5909091,0.498714157,177.5363636,0.506506641,0.000812093,0.023447727,-0.12172839,0.000249864,0.134177267,0.373799096,10.04723116,-1.363750221,0.174173138
cluster_1,"(110, 150, 2, 0.1, -2, -0.1)",354.0090909,0.500720072,181.5363636,0.514304923,0.001088454,0.022414081,-0.100082808,0.00056231,0.131387256,0.600735189,7.622821501,-3.812462321,0.000179639
cluster_2,"(110, 150, 2, 0.1, -2, -0.1)",353.7636364,0.500372894,182.4090909,0.517418236,0.001113963,0.022622523,-0.099418376,0.000728107,0.122612478,0.447037534,6.676531007,-3.775489178,0.000208309
cluster_3,"(110, 150, 2, 0.1, -2, -0.1)",381.5636364,0.539693969,189.5363636,0.497985235,0.000652716,0.02567829,-0.116327652,-0.0000391,0.151847331,0.65561275,8.055944863,-0.188990008,0.850291667
cluster_4,"(110, 150, 2, 0.1, -2, -0.1)",340.4636364,0.481561013,176.5909091,0.521571912,0.001535877,0.023644993,-0.105048679,0.000807818,0.133625436,0.5711626,7.256318074,-5.980005005,1.14E-08
cluster_0,"(110, 150, 2, 0.2, -2, -0.2)",338.3454545,0.478564999,170.4090909,0.506492235,0.000841374,0.023509027,-0.120292066,0.000267178,0.134101646,0.41251171,10.0183041,-1.671980299,0.096108438
cluster_1,"(110, 150, 2, 0.2, -2, -0.2)",338.0909091,0.478204963,173.4090909,0.514737956,0.001141316,0.022514704,-0.098762848,0.000581399,0.131387256,0.633696609,7.615381227,-4.250361904,0.000032
cluster_2,"(110, 150, 2, 0.2, -2, -0.2)",337.8545455,0.477870644,174.3454545,0.517766652,0.001145358,0.022630257,-0.098068931,0.000740611,0.122364193,0.479702473,6.854316247,-4.100118849,0.0000594
cluster_3,"(110, 150, 2, 0.2, -2, -0.2)",365.9454545,0.517603189,181.5545455,0.497357044,0.000653835,0.025772803,-0.114829037,-0.0000711,0.151387597,0.674135505,8.024057343,-0.326175517,0.744627667
cluster_4,"(110, 150, 2, 0.2, -2, -0.2)",326.3090909,0.46154044,169.4272727,0.522077568,0.001588699,0.023681569,-0.104822434,0.000834498,0.13164868,0.552789927,7.075295885,-6.339727072,1.78E-09
cluster_0,"(110, 150, 2, 0.3, -2, -0.3)",323.6363636,0.457760062,163.0272727,0.506808386,0.000865949,0.023586682,-0.118806651,0.000264748,0.134101646,0.42469721,10.05421674,-1.712502044,0.088351769
cluster_1,"(110, 150, 2, 0.3, -2, -0.3)",323.7181818,0.457875788,166.4363636,0.516018605,0.001202862,0.0226173,-0.098224393,0.000629631,0.131262293,0.65309575,7.656163492,-4.4914996,0.0000116
cluster_2,"(110, 150, 2, 0.3, -2, -0.3)",322.5272727,0.456191333,166.5181818,0.518300948,0.001152404,0.02265827,-0.097311111,0.000756086,0.12169978,0.488026551,7.036711089,-4.023883988,0.0000797
cluster_3,"(110, 150, 2, 0.3, -2, -0.3)",351.8818182,0.4977112,174.2454545,0.496384506,0.000637122,0.02586528,-0.114739051,-0.0000994,0.150371452,0.678436212,8.028654878,-0.129969447,0.89671567
cluster_4,"(110, 150, 2, 0.3, -2, -0.3)",314.2909091,0.444541597,163.0545455,0.521634209,0.00156665,0.023684851,-0.103950005,0.000798559,0.13072057,0.553933359,7.059474669,-5.996355773,1.03E-08
cluster_0,"(110, 150, 2, 0.4, -2, -0.4)",306.3,0.433239038,154.7454545,0.508273942,0.000948983,0.023684523,-0.117806323,0.000328177,0.133622099,0.438429659,10.114947,-2.100703425,0.036919653
cluster_1,"(110, 150, 2, 0.4, -2, -0.4)",311.4454545,0.440516909,160.1636364,0.516196525,0.001217923,0.022644986,-0.097408378,0.000639883,0.130271543,0.657852583,7.662141477,-4.418328956,0.0000157
cluster_2,"(110, 150, 2, 0.4, -2, -0.4)",307.9181818,0.435527838,158.8454545,0.518085906,0.001158531,0.022646907,-0.096681071,0.000743787,0.121037665,0.499644406,7.066367005,-3.756698229,0.000222848
cluster_3,"(110, 150, 2, 0.4, -2, -0.4)",337.8363636,0.477844927,167.2181818,0.496242599,0.000630934,0.026002429,-0.114587109,-0.000114719,0.150192801,0.690046637,8.028476796,0.003991338,0.996819136
cluster_4,"(110, 150, 2, 0.4, -2, -0.4)",301.1545455,0.425961168,156.5272727,0.522416048,0.001601973,0.023718168,-0.102728441,0.000827896,0.129392327,0.565191761,7.007120294,-6.082112657,6.31E-09
cluster_0,"(110, 150, 2, 0.5, -2, -0.5)",292.9,0.414285714,147.9090909,0.508129485,0.000970806,0.023864752,-0.117427535,0.000324557,0.133622099,0.45247048,10.16246913,-1.964752559,0.050839491
cluster_1,"(110, 150, 2, 0.5, -2, -0.5)",294.4727273,0.416510222,151.5727273,0.516757587,0.001231592,0.022698483,-0.096935497,0.000655735,0.12892229,0.650661346,7.606142926,-4.108569311,0.0000566
cluster_2,"(110, 150, 2, 0.5, -2, -0.5)",294.2090909,0.416137328,151.7818182,0.518161101,0.001167281,0.022738245,-0.095872253,0.000708597,0.12062314,0.507334241,7.08610552,-3.523577569,0.000521701
cluster_3,"(110, 150, 2, 0.5, -2, -0.5)",321.5909091,0.454866915,159.0272727,0.496265442,0.000658614,0.026221494,-0.114345841,-0.000127661,0.150146274,0.69928419,8.036542083,0.018325774,0.985396464
cluster_4,"(110, 150, 2, 0.5, -2, -0.5)",288.4090909,0.407933651,149.9818182,0.522814905,0.001623734,0.023751066,-0.10036858,0.000844,0.127504044,0.574177348,6.892385486,-5.872866621,1.86E-08
cluster_0,"(110, 200, 2, 0, -2, 0)",331.1636364,0.54557436,167.0363636,0.507092643,0.000984961,0.024059351,-0.118629163,0.000269002,0.136007581,0.487377511,9.801424334,-0.981014607,0.327939637
cluster_1,"(110, 200, 2, 0, -2, 0)",329.1272727,0.54221956,167.7545455,0.511822123,0.001217635,0.023088126,-0.09836324,0.000544182,0.130872106,0.647517818,7.253753395,-3.019012171,0.002860842
cluster_2,"(110, 200, 2, 0, -2, 0)",310.4090909,0.511382357,160.3818182,0.518087512,0.001212736,0.023117065,-0.099400875,0.000772915,0.11999875,0.374081633,5.759304374,-2.886761631,0.004323647
cluster_3,"(110, 200, 2, 0, -2, 0)",361.1,0.594892916,179.6181818,0.49997562,0.000692452,0.025883006,-0.112059245,0.0000496,0.152320745,0.695739377,7.945091415,1.006675068,0.315404288
cluster_4,"(110, 200, 2, 0, -2, 0)",316.8545455,0.522000899,162.7,0.516592423,0.001357144,0.024434804,-0.103108891,0.000573766,0.135071518,0.521216049,6.687775565,-3.01546171,0.002987734
cluster_0,"(110, 200, 2, 0.1, -2, -0.1)",318.1181818,0.524082672,160.5090909,0.50798528,0.000992122,0.024219993,-0.118500974,0.000295679,0.135767315,0.492785697,9.953023947,-0.984157241,0.326354314
cluster_1,"(110, 200, 2, 0.1, -2, -0.1)",317.2818182,0.522704808,161.9363636,0.512247453,0.001236053,0.023168496,-0.098261893,0.000549036,0.130434071,0.643064013,7.233556561,-3.051069225,0.002577175
cluster_2,"(110, 200, 2, 0.1, -2, -0.1)",298.2,0.491268534,153.8272727,0.517459412,0.001219654,0.023188095,-0.098739576,0.000769267,0.11834489,0.365542536,5.639223128,-2.691871218,0.007721042
cluster_3,"(110, 200, 2, 0.1, -2, -0.1)",346.2090909,0.570360941,172.1363636,0.499695695,0.000726896,0.025888045,-0.111075848,0.0000371,0.152137323,0.724414635,8.1340233,0.77633606,0.438502245
cluster_4,"(110, 200, 2, 0.1, -2, -0.1)",299.9636364,0.49417403,154.2636364,0.516746306,0.001404255,0.024522222,-0.102764421,0.000601027,0.132999849,0.509922017,6.58713594,-3.249857884,0.001398531
cluster_0,"(110, 200, 2, 0.2, -2, -0.2)",303.8636364,0.500599071,153.3636364,0.508152225,0.001017966,0.024384974,-0.118312308,0.000298259,0.134465681,0.4765303,9.778155558,-0.942471988,0.347176996
cluster_1,"(110, 200, 2, 0.2, -2, -0.2)",304.4454545,0.501557586,155.6636364,0.512897171,0.001282605,0.023219646,-0.097737993,0.000610262,0.12905463,0.643283929,7.192857481,-3.03384823,0.002721368
cluster_2,"(110, 200, 2, 0.2, -2, -0.2)",287.0818182,0.472951925,147.9636364,0.517037545,0.001165833,0.023081857,-0.096454603,0.000740432,0.11621344,0.356977007,5.500627391,-2.13726355,0.033755924
cluster_3,"(110, 200, 2, 0.2, -2, -0.2)",334.0545455,0.550336978,166.0363636,0.499417983,0.000753915,0.025819563,-0.107691155,0.0000463,0.151112674,0.759103658,7.93334044,0.744743077,0.457341292
cluster_4,"(110, 200, 2, 0.2, -2, -0.2)",286.5090909,0.472008387,147.7545455,0.518092557,0.001459385,0.024572928,-0.101991503,0.000659263,0.132263543,0.51912651,6.619187131,-3.352982538,0.000984849
cluster_0,"(110, 200, 2, 0.3, -2, -0.3)",291.8181818,0.48075483,147.1636364,0.507829621,0.0010317,0.024602555,-0.116921346,0.000294679,0.133668164,0.491049446,9.629010955,-0.668836406,0.504420532
cluster_1,"(110, 200, 2, 0.3, -2, -0.3)",291.7636364,0.480664969,149.3181818,0.513563534,0.001278095,0.023292604,-0.097046102,0.000648015,0.128521442,0.629163286,7.203567254,-2.542304372,0.011725668
cluster_2,"(110, 200, 2, 0.3, -2, -0.3)",275.7727273,0.454320803,142.2727273,0.51774425,0.001212788,0.023118064,-0.096240346,0.000744488,0.115171257,0.358299003,5.495152012,-1.957783537,0.051616999
cluster_3,"(110, 200, 2, 0.3, -2, -0.3)",317.4727273,0.52301932,157.8636364,0.499449057,0.000758012,0.025824659,-0.10686688,0.0000221,0.146223433,0.694780311,7.355425126,1.043462977,0.298010459
cluster_4,"(110, 200, 2, 0.3, -2, -0.3)",274.3727273,0.452014378,141.6727273,0.519089275,0.001509884,0.024611848,-0.101539479,0.000661602,0.131062155,0.512610228,6.551777602,-3.270909414,0.001290491
cluster_0,"(110, 200, 2, 0.4, -2, -0.4)",276.8454545,0.456088064,139.9454545,0.509191687,0.001108015,0.024676399,-0.114449523,0.000328978,0.133356043,0.530741591,9.526018459,-1.306911567,0.192866556
cluster_1,"(110, 200, 2, 0.4, -2, -0.4)",277.0090909,0.456357646,142.0363636,0.514754575,0.00133875,0.02340939,-0.096267477,0.000686029,0.128271466,0.641253105,7.233808442,-3.241052695,0.001380631
cluster_2,"(110, 200, 2, 0.4, -2, -0.4)",262.0272727,0.431675902,135.4,0.519087178,0.00126291,0.023252829,-0.095263098,0.00077432,0.113512072,0.336007148,5.330750346,-2.316303483,0.02159218
cluster_3,"(110, 200, 2, 0.4, -2, -0.4)",303.1090909,0.499355998,150.5454545,0.49894551,0.000786554,0.025866897,-0.105036018,0.000000195,0.143319796,0.69561552,6.924779181,0.603039666,0.547162273
cluster_4,"(110, 200, 2, 0.4, -2, -0.4)",261.9090909,0.431481204,135.1545455,0.5187971,0.001530412,0.024666747,-0.101170545,0.000651534,0.129878959,0.513170939,6.516825751,-3.559553358,0.000476767
cluster_0,"(110, 200, 2, 0.5, -2, -0.5)",265.1,0.436738056,133.7909091,0.508667767,0.001117479,0.024853168,-0.114445018,0.000333146,0.13306921,0.532575427,9.552925166,-1.269916397,0.205722228
cluster_1,"(110, 200, 2, 0.5, -2, -0.5)",262.2272727,0.432005392,134.6090909,0.515484154,0.001461395,0.023579931,-0.095164284,0.00071745,0.127517726,0.648477559,7.130268455,-3.806576466,0.000185381
cluster_2,"(110, 200, 2, 0.5, -2, -0.5)",250.8272727,0.413224502,129.7454545,0.519418171,0.001270301,0.023330518,-0.094947674,0.000789426,0.113458343,0.337055818,5.376636449,-2.303977027,0.022280989
cluster_3,"(110, 200, 2, 0.5, -2, -0.5)",284.7636364,0.469132844,141.4181818,0.499184075,0.000825519,0.026061584,-0.104279445,0.00000563,0.143215878,0.713933449,6.939309428,0.452035348,0.651734861
cluster_4,"(110, 200, 2, 0.5, -2, -0.5)",250.9727273,0.413464131,129.6272727,0.519478472,0.001589801,0.024686483,-0.100444508,0.000701904,0.128942619,0.5423854,6.488112545,-3.729934478,0.000259014
cluster_0,"(120, 50, 2, 0, -2, 0)",445.9583333,0.491685042,227.4,0.510781727,0.00076527,0.022111989,-0.115841926,0.000369607,0.146309951,0.64180573,11.51798333,3.465938867,0.000626715
cluster_1,"(120, 50, 2, 0, -2, 0)",436.0416667,0.480751562,224.5416667,0.51580467,0.001112387,0.021219322,-0.102905988,0.000588537,0.138510551,0.691106364,9.816021234,0.248801227,0.803729293
cluster_2,"(120, 50, 2, 0, -2, 0)",438.3666667,0.483314958,224.6666667,0.51315785,0.001165345,0.021979167,-0.102534238,0.000534937,0.14342879,0.761325025,9.067663175,-0.201010159,0.840876156
cluster_3,"(120, 50, 2, 0, -2, 0)",462.2583333,0.509656376,232.9083333,0.504490588,0.000814315,0.024562296,-0.120459365,0.000175449,0.17139142,0.908717391,11.18949114,2.993368767,0.003050059
cluster_4,"(120, 50, 2, 0, -2, 0)",433.125,0.477535832,225.7083333,0.522250953,0.001187535,0.022134969,-0.109069251,0.000813426,0.132145174,0.429711366,7.821737334,-0.380493059,0.703942115
cluster_0,"(120, 50, 2, 0.1, -2, -0.1)",429.7666667,0.47383315,218.7,0.509920199,0.000741871,0.022195778,-0.115841926,0.000338321,0.145886729,0.63884065,11.57020915,3.476768457,0.00060318
cluster_1,"(120, 50, 2, 0.1, -2, -0.1)",417.9416667,0.460795663,215.45,0.516524629,0.001127511,0.021236813,-0.101471641,0.000604974,0.137286405,0.696687165,9.684420961,-0.029188193,0.976739049
cluster_2,"(120, 50, 2, 0.1, -2, -0.1)",421.475,0.46469129,215.725,0.512811423,0.001152213,0.022018316,-0.102143032,0.000518499,0.142096505,0.742906168,8.964521821,-0.214475933,0.830376781
cluster_3,"(120, 50, 2, 0.1, -2, -0.1)",445.675,0.491372657,224.3916667,0.504153743,0.000821618,0.0246843,-0.120034925,0.000166178,0.17139142,0.920535538,11.24427017,2.734600967,0.006716033
cluster_4,"(120, 50, 2, 0.1, -2, -0.1)",413.5416667,0.455944506,216.1166667,0.523859613,0.001230278,0.022167808,-0.108968413,0.000850261,0.131851561,0.433066157,7.919222878,-0.82959129,0.407665162
cluster_0,"(120, 50, 2, 0.2, -2, -0.2)",413.375,0.45576075,209.8166667,0.508689351,0.000708371,0.022284043,-0.115543615,0.000312073,0.145372948,0.648032935,11.57062085,4.042137548,0.0000715
cluster_1,"(120, 50, 2, 0.2, -2, -0.2)",398.6,0.439470783,205.4,0.516339724,0.001136574,0.021265456,-0.100453487,0.000612497,0.136536096,0.709920574,9.80987376,0.103005708,0.918045491
cluster_2,"(120, 50, 2, 0.2, -2, -0.2)",404.0583333,0.445488791,206.8416667,0.512979403,0.001176574,0.022045728,-0.100586508,0.00051891,0.14181921,0.776049823,8.983171716,-0.21485225,0.83008578
cluster_3,"(120, 50, 2, 0.2, -2, -0.2)",428.6916667,0.472647924,215.6833333,0.503786004,0.00081925,0.024795905,-0.119789577,0.000143229,0.170670506,0.919292493,11.28174794,2.962729962,0.003358898
cluster_4,"(120, 50, 2, 0.2, -2, -0.2)",393.5166667,0.433866226,205.825,0.524327239,0.001276946,0.022226005,-0.106927715,0.000841161,0.131288653,0.467383959,7.848881831,-1.021301533,0.308216126
cluster_0,"(120, 50, 2, 0.3, -2, -0.3)",394.0583333,0.434463433,200.125,0.509063258,0.000735132,0.022279589,-0.113362158,0.000313348,0.144920296,0.695242642,11.6488483,4.006561026,0.0000824
cluster_1,"(120, 50, 2, 0.3, -2, -0.3)",381.2583333,0.420350974,196.4416667,0.516300503,0.001149774,0.021340292,-0.099409994,0.000628754,0.136536096,0.724174865,9.874542854,0.33997765,0.734173339
cluster_2,"(120, 50, 2, 0.3, -2, -0.3)",385.0416667,0.424522234,197.1666667,0.513060034,0.001179039,0.022086216,-0.099496359,0.000526704,0.140252812,0.76209612,8.890543302,0.072565478,0.942217866
cluster_3,"(120, 50, 2, 0.3, -2, -0.3)",409.25,0.451212789,205.825,0.503526077,0.000863058,0.024911777,-0.117419322,0.000116177,0.170416004,0.966684005,11.27947339,2.852460943,0.004719822
cluster_4,"(120, 50, 2, 0.3, -2, -0.3)",374.3416667,0.412725101,195.725,0.524327079,0.001267825,0.022235723,-0.104804839,0.00083468,0.127065437,0.448882895,7.446961611,-0.594490822,0.552789612
cluster_0,"(120, 50, 2, 0.4, -2, -0.4)",376.2333333,0.414810731,191.1083333,0.509432043,0.000757564,0.02237645,-0.113038739,0.000321112,0.143071268,0.677165585,11.42735839,3.568249344,0.000435028
cluster_1,"(120, 50, 2, 0.4, -2, -0.4)",361.025,0.398042999,186.1083333,0.516580753,0.001155083,0.021448633,-0.099238309,0.000635725,0.136435006,0.739487053,9.922102037,0.244712796,0.806890057
cluster_2,"(120, 50, 2, 0.4, -2, -0.4)",364.9666667,0.402388828,187.1416667,0.513765752,0.001207302,0.022097831,-0.098616527,0.000551234,0.138630137,0.760392211,8.860036191,-0.172539528,0.863172893
cluster_3,"(120, 50, 2, 0.4, -2, -0.4)",390.8583333,0.430935318,196.4833333,0.50334882,0.000859827,0.024971076,-0.116523441,0.00012734,0.169086335,0.971428291,11.1362852,2.85271539,0.004716255
cluster_4,"(120, 50, 2, 0.4, -2, -0.4)",351.8416667,0.387918045,184.5916667,0.526197025,0.00136712,0.022398532,-0.10341896,0.000930742,0.126807305,0.473528558,7.32066979,-1.378203485,0.169521263
cluster_0,"(120, 50, 2, 0.5, -2, -0.5)",355.5,0.391951488,180.4166667,0.509212727,0.000755006,0.022476207,-0.111498067,0.000319382,0.141792162,0.689183955,11.4398705,3.63441966,0.000341624
cluster_1,"(120, 50, 2, 0.5, -2, -0.5)",342.7333333,0.377875781,176.6416667,0.516426103,0.00116804,0.02153982,-0.098230974,0.000637504,0.136000973,0.765762369,9.875652021,0.333290138,0.739208775
cluster_2,"(120, 50, 2, 0.5, -2, -0.5)",345.7416667,0.381192576,177.5083333,0.514694003,0.001238794,0.022120098,-0.09720259,0.000581827,0.137902437,0.779563899,9.037115812,-0.210367119,0.833576415
cluster_3,"(120, 50, 2, 0.5, -2, -0.5)",369.6166667,0.407515619,186.0666667,0.504020145,0.000876264,0.025058179,-0.115336216,0.000162465,0.167835863,0.984051974,11.08599198,2.845641073,0.004820509
cluster_4,"(120, 50, 2, 0.5, -2, -0.5)",331.7166667,0.365729511,174.1833333,0.526888222,0.001417606,0.022572975,-0.103245804,0.000952747,0.125936835,0.47225915,7.26139233,-1.505819405,0.133517464
cluster_0,"(120, 150, 2, 0, -2, 0)",363.125,0.513613861,183.0666667,0.507143253,0.000821145,0.023301671,-0.121743018,0.00028708,0.132639108,0.368747933,9.720649391,-2.00888091,0.045847679
cluster_1,"(120, 150, 2, 0, -2, 0)",366.8333333,0.518859029,187.9916667,0.514163642,0.00106643,0.022366251,-0.100809404,0.000548882,0.132140941,0.596120716,7.651322593,-4.41001417,0.000016
cluster_2,"(120, 150, 2, 0, -2, 0)",364.8666667,0.516077322,188.0666667,0.51711595,0.001126067,0.022935559,-0.102991199,0.000712601,0.127796506,0.443133108,6.771423309,-4.594649169,0.0000074
cluster_3,"(120, 150, 2, 0, -2, 0)",397.1416667,0.561727959,196.9,0.49732972,0.000645837,0.025817122,-0.11832754,-0.0000732,0.152124887,0.632565707,7.903170031,-0.609069399,0.543161884
cluster_4,"(120, 150, 2, 0, -2, 0)",355.625,0.503005658,184.2916667,0.521029191,0.00147144,0.023606252,-0.10592607,0.000781466,0.133610685,0.545339156,7.185777532,-6.536951888,5.48E-10
cluster_0,"(120, 150, 2, 0.1, -2, -0.1)",349.4583333,0.494283357,176.25,0.507455103,0.000839549,0.023469951,-0.1213864,0.000293351,0.132639108,0.369710457,9.735543907,-1.61353308,0.108076478
cluster_1,"(120, 150, 2, 0.1, -2, -0.1)",350.2,0.49533239,179.7416667,0.514793258,0.001113845,0.022440285,-0.099327992,0.000568585,0.131955011,0.614861474,7.672148073,-4.20146502,0.0000377
cluster_2,"(120, 150, 2, 0.1, -2, -0.1)",352.175,0.498125884,181.6666667,0.517401083,0.001137799,0.022953956,-0.102094694,0.000736441,0.12644638,0.444831618,6.730427287,-3.997540833,0.0000872
